--------- beginning of /dev/log/system
I/Vold    ( 1140): Vold 2.1 (the revenge) firing up
D/Vold    ( 1140): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
D/Vold    ( 1140): Volume sdcard state changing 0 (No-Media) -> 1 (Idle-Unmounted)
I/SystemServer( 1569): Entered the Android system server!
I/SystemServer( 1569): Waiting for installd to be ready.
I/Installer( 1569): connecting...
I/SystemServer( 1569): Enabled StrictMode logging for WM Looper
I/SystemServer( 1569): Power Manager
I/SystemServer( 1569): Activity Manager
I/ActivityManager( 1569): Memory class: 384
W/BatteryStatsImpl( 1569): Couldn't get kernel wake lock stats
I/AppOps  ( 1569): No existing app ops /data/system/appops.xml; starting empty
I/UiThread( 1569): Enabled StrictMode logging for UI thread
I/IntentFirewall( 1569): Read new rules (A:0 B:0 S:0)
I/SystemServer( 1569): Display Manager
I/ActivityManager( 1569): Enabled StrictMode logging for AThread's Looper
I/SystemServer( 1569): Telephony Registry
I/SystemServer( 1569): Scheduling Policy
I/DisplayManagerService( 1569): Display device added: DisplayDeviceInfo{"Built-in Screen": 1080 x 1920, 60.000004 fps, density 420, 420.0 x 420.0 dpi, touch INTERNAL, rotation 0, type BUILT_IN, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
I/SystemServer( 1569): Package Manager
W/FileUtils( 1569): Failed to chmod(/data/system/packages.list): libcore.io.ErrnoException: chmod failed: ENOENT (No such file or directory)
D/dalvikvm( 1778): GC_FOR_ALLOC freed 1992K, 27% free 9991K/13644K, paused 15ms, total 15ms
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.droidguard
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.recaptcha
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.auth.api.credentials
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.smartdevice
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
D/dalvikvm( 2105): JIT code cache reset in 0 ms (523252 bytes 2/0)
D/dalvikvm( 2105): GC_FOR_ALLOC freed 2973K, 14% free 20337K/23560K, paused 31ms, total 31ms
I/dalvikvm( 2105): Could not find method android.app.Notification$Builder.addExtras, referenced from method aqpx.a
W/dalvikvm( 2105): VFY: unable to resolve virtual method 461: Landroid/app/Notification$Builder;.addExtras (Landroid/os/Bundle;)Landroid/app/Notification$Builder;
D/dalvikvm( 2105): VFY: replacing opcode 0x6e at 0x0069
I/dalvikvm( 2105): Could not find method android.app.Notification$Builder.setColor, referenced from method aqpx.a
W/dalvikvm( 2105): VFY: unable to resolve virtual method 466: Landroid/app/Notification$Builder;.setColor (I)Landroid/app/Notification$Builder;
D/dalvikvm( 2105): VFY: replacing opcode 0x6e at 0x0074
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/dalvikvm( 2105): Could not find method android.app.Notification$Builder.addAction, referenced from method aqpx.a
W/dalvikvm( 2105): VFY: unable to resolve virtual method 460: Landroid/app/Notification$Builder;.addAction (Landroid/app/Notification$Action;)Landroid/app/Notification$Builder;
D/dalvikvm( 2105): VFY: replacing opcode 0x6e at 0x0079
E/GmsClient( 2105): unable to connect to service: com.google.android.gms.auth.key.retrieval.service.START on com.google.android.gms
I/dalvikvm( 2105): Could not find method android.app.Notification$Builder.addPerson, referenced from method aqpx.a
W/dalvikvm( 2105): VFY: unable to resolve virtual method 462: Landroid/app/Notification$Builder;.addPerson (Ljava/lang/String;)Landroid/app/Notification$Builder;
D/dalvikvm( 2105): VFY: replacing opcode 0x6e at 0x01d7
W/ActivityManager( 1569): Unable to start service Intent { act=com.google.android.gms.auth.key.retrieval.service.START pkg=com.google.android.gms } U=0: not found
W/ActivityManager( 1569): Unbind failed: could not find connection for android.os.BinderProxy@9db1f008
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
D/dalvikvm( 2625): DexOpt: --- BEGIN 'f.apk' (bootstrap=0) ---
W/linker  ( 3179): libdvm.so has text relocations. This is wasting memory and is a security risk. Please fix.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms
I/PTCommittedOperation( 1778): Running Fixer Framework for com.google.android.gms
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
D/dalvikvm( 1778): GC_FOR_ALLOC freed 2022K, 27% free 10017K/13644K, paused 10ms, total 10ms
D/dalvikvm( 3179): DexOpt: load 1ms, verify+opt 0ms, 123436 bytes
D/dalvikvm( 2625): DexOpt: --- END 'f.apk' (success) ---
D/dalvikvm( 2625): DEX prep '/data/data/com.google.android.gms/app_fb/f.apk': unzip in 0ms, rewrite 49ms
D/EGL_emulation( 2625): eglCreateContext: 0xb8626e40: maj 3 min 0 rcv 3
D/EGL_emulation( 2625): eglMakeCurrent: 0xb8626e40: ver 3 0
E/eglCodecCommon( 2625): glUtilsParamSize: unknow param 0x00008cdf
E/eglCodecCommon( 2625): glUtilsParamSize: unknow param 0x00008824
I/Icing   ( 2105): Indexing com.google.android.gms-internal.3p:MobileApplication from com.google.android.gms
I/Icing   ( 2105): Indexing done com.google.android.gms-internal.3p:MobileApplication
I/Icing   ( 2105): Indexing com.google.android.googlequicksearchbox-applications from com.google.android.googlequicksearchbox
I/Icing   ( 2105): Indexing done com.google.android.googlequicksearchbox-applications
I/Icing   ( 2105): Indexing com.google.android.gms-apps from com.google.android.gms
W/GLSUser ( 1796): [DeviceKeyStore] Cannot load key: Device key file not found.
W/GLSUser ( 1796): [DeviceKeyStore] Cannot load key: Device key file not found.
I/Icing   ( 2105): Indexing done com.google.android.gms-apps
I/Icing   ( 2105): Indexing com.google.android.gms-internal.3p:MobileApplication from com.google.android.gms
I/Icing   ( 2105): Indexing done com.google.android.gms-internal.3p:MobileApplication
W/Conscrypt( 2105): Could not set socket write timeout: java.net.SocketException: Socket closed
W/Conscrypt( 2105): 	at com.google.android.gms.org.conscrypt.Platform.setSocketWriteTimeout(:com.google.android.gms@202414005@20.24.14 (000700-319035315):2)
W/Conscrypt( 2105): 	at com.google.android.gms.org.conscrypt.ConscryptFileDescriptorSocket.setSoWriteTimeout(:com.google.android.gms@202414005@20.24.14 (000700-319035315):0)
W/Conscrypt( 2105): Could not set socket write timeout: java.net.SocketException: Socket closed
W/Conscrypt( 2105): 	at com.google.android.gms.org.conscrypt.Platform.setSocketWriteTimeout(:com.google.android.gms@202414005@20.24.14 (000700-319035315):2)
W/Conscrypt( 2105): 	at com.google.android.gms.org.conscrypt.ConscryptFileDescriptorSocket.setSoWriteTimeout(:com.google.android.gms@202414005@20.24.14 (000700-319035315):0)
E/MS_RegisterService( 2105): Exception during register request.
E/MS_RegisterService( 2105): bwqb: UNAUTHENTICATED: Request is missing required authentication credential. Expected OAuth 2 access token, login cookie or other valid authentication credential. See https://developers.google.com/identity/sign-in/web/devconsole-project.
E/MS_RegisterService( 2105): 	at bwqa.c(:com.google.android.gms@202414005@20.24.14 (000700-319035315):3)
E/MS_RegisterService( 2105): 	at ngh.a(:com.google.android.gms@202414005@20.24.14 (000700-319035315):48)
E/MS_RegisterService( 2105): 	at zvl.a(:com.google.android.gms@202414005@20.24.14 (000700-319035315):12)
E/MS_RegisterService( 2105): 	at com.google.android.libraries.matchstick.net.SilentRegisterIntentOperation.a(:com.google.android.gms@202414005@20.24.14 (000700-319035315):218)
E/MS_RegisterService( 2105): 	at com.google.android.libraries.matchstick.net.SilentRegisterIntentOperation.f(:com.google.android.gms@202414005@20.24.14 (000700-319035315):35)
E/MS_RegisterService( 2105): 	at com.google.android.libraries.matchstick.net.SilentRegisterIntentOperation.onHandleIntent(:com.google.android.gms@202414005@20.24.14 (000700-319035315):205)
E/MS_RegisterService( 2105): 	at com.google.android.chimera.IntentOperation.onHandleIntent(:com.google.android.gms@202414005@20.24.14 (000700-319035315):2)
E/MS_RegisterService( 2105): 	at ljm.onHandleIntent(:com.google.android.gms@202414005@20.24.14 (000700-319035315):4)
E/MS_RegisterService( 2105): 	at bsh.run(:com.google.android.gms@202414005@20.24.14 (000700-319035315):5)
E/MS_RegisterService( 2105): 	at bsg.run(:com.google.android.gms@202414005@20.24.14 (000700-319035315):10)
E/MS_RegisterService( 2105): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1112)
E/MS_RegisterService( 2105): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587)
E/MS_RegisterService( 2105): 	at java.lang.Thread.run(Thread.java:841)
I/Icing   ( 2105): Indexing com.google.android.googlequicksearchbox-applications from com.google.android.googlequicksearchbox
I/Icing   ( 2105): Indexing done com.google.android.googlequicksearchbox-applications
I/Icing   ( 2105): Indexing com.google.android.gms-apps from com.google.android.gms
I/Icing   ( 2105): Indexing done com.google.android.gms-apps
I/Icing   ( 2105): Indexing com.google.android.gms-apps from com.google.android.gms
I/Icing   ( 2105): Indexing done com.google.android.gms-apps
I/MS_RegisterService( 2105): checking registration with Lighter
D/dalvikvm( 1796): GC_EXPLICIT freed 225K, 18% free 6277K/7648K, paused 0ms+0ms, total 7ms
D/dalvikvm( 2105): GC_FOR_ALLOC freed 1611K, 12% free 20773K/23560K, paused 22ms, total 22ms
I/LT_StubFactory( 2105): tachyonHostName = instantmessaging-pa.googleapis.com and tachyonPortNumber = 443
D/LT_OkHttpChannelBuilder( 2105): Using Spatula header keyless authentication.
W/GLSUser ( 1796): [DeviceKeyStore] Cannot load key: Device key file not found.
W/GLSUser ( 1796): [DeviceKeyStore] Cannot load key: Device key file not found.
D/LT_ClntIntrcptrFctryV12( 2105): Spatula header: CjYKFmNvbS5nb29nbGUuYW5kcm9pZC5nbXMaHFdPSEVFejkwUWV3OUxDY0NjS0ZJQXRwSHVnND0YmfKp7+aQvvU5
I/LT_PhenotypeApiImplV12( 2105): Retrieve experiment configurations for: 
D/dalvikvm( 1778): GC_FOR_ALLOC freed 2034K, 27% free 10030K/13644K, paused 9ms, total 9ms
I/ahju    ( 1778): Scheduling Phenotype for a PhenotypeSyncImmediately(6, com.google.lighter.android#com.google.android.gms) one off with window [1, 2] in seconds [CONTEXT service_id=51 ]
I/LT_PhenotypeApiImplV12( 2105): Phenotype registration succeeded
E/SoundPool( 1569): error loading /system/media/audio/ui/Effect_Tick.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/Effect_Tick.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/Effect_Tick.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/Effect_Tick.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/Effect_Tick.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/Effect_Tick.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/Effect_Tick.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/Effect_Tick.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/Effect_Tick.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/Effect_Tick.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/KeypressStandard.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/KeypressStandard.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/KeypressSpacebar.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/KeypressSpacebar.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/KeypressDelete.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/KeypressDelete.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/KeypressReturn.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/KeypressReturn.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/KeypressInvalid.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/KeypressInvalid.ogg
W/AudioService( 1569): onLoadSoundEffects(), Error -1 while loading samples
D/gralloc_ranchu( 1145): gralloc_alloc: Creating ashmem region of size 1323008
D/        ( 1569): HostConnection::get() New Host Connection established 0xb8552fb0, tid 1834
I/dalvikvm( 3049): Could not find method android.app.job.JobInfo$Builder.setOverrideDeadline, referenced from method org.acra.scheduler.DefaultSenderScheduler.configureJob
W/dalvikvm( 3049): VFY: unable to resolve virtual method 547: Landroid/app/job/JobInfo$Builder;.setOverrideDeadline (J)Landroid/app/job/JobInfo$Builder;
D/dalvikvm( 3049): VFY: replacing opcode 0x6e at 0x0002
E/dalvikvm( 3049): Could not find class 'android.app.job.JobScheduler', referenced from method org.acra.scheduler.DefaultSenderScheduler.scheduleReportSending
W/dalvikvm( 3049): VFY: unable to resolve check-cast 92 (Landroid/app/job/JobScheduler;) in Lorg/acra/scheduler/DefaultSenderScheduler;
D/dalvikvm( 3049): VFY: replacing opcode 0x1f at 0x0039
D/dalvikvm( 3049): DexOpt: unable to opt direct call 0x021c at 0x46 in Lorg/acra/scheduler/DefaultSenderScheduler;.scheduleReportSending
E/dalvikvm( 3049): Could not find class 'android.os.PersistableBundle', referenced from method org.acra.util.BundleWrapper$-CC.create
W/dalvikvm( 3049): VFY: unable to resolve new-instance 346 (Landroid/os/PersistableBundle;) in Lorg/acra/util/BundleWrapper$-CC;
D/dalvikvm( 3049): VFY: replacing opcode 0x22 at 0x0006
W/dalvikvm( 3049): VFY: unable to find class referenced in signature (Landroid/os/PersistableBundle;)
W/dalvikvm( 3049): VFY: unable to find class referenced in signature (Landroid/os/PersistableBundle;)
D/dalvikvm( 3049): DexOpt: unable to opt direct call 0x0769 at 0x08 in Lorg/acra/util/BundleWrapper$-CC;.create
D/dalvikvm( 1569): GC_FOR_ALLOC freed 907K, 44% free 9908K/17392K, paused 15ms, total 15ms
D/EGL_emulation( 3049): eglMakeCurrent: 0xb861d2e0: ver 3 0
D/EGL_emulation( 3049): eglMakeCurrent: 0xb861d2e0: ver 3 0
W/InputMethodManagerService( 1569): Window already focused, ignoring focus gain of: com.android.internal.view.IInputMethodClient$Stub$Proxy@9db08e88 attribute=null, token = android.os.BinderProxy@9da9a368
I/ActivityManager( 1569): Killing 1886:com.android.printspooler/u0a44 (adj 15): empty #17
D/dalvikvm( 3049): GC_FOR_ALLOC freed 900K, 14% free 7016K/8104K, paused 8ms, total 8ms
I/ACRA    ( 3049): Sending report /data/data/it.reyboz.bustorino/app_ACRA-approved/2021-08-15T09:48:15.151-05:00.stacktrace
W/Bundle  ( 3049): Key android.intent.extra.TEXT expected ArrayList<CharSequence> but value was a java.lang.String.  The default value <null> was returned.
W/Bundle  ( 3049): Attempt to cast generated internal exception:
W/Bundle  ( 3049): java.lang.ClassCastException: java.lang.String cannot be cast to java.util.ArrayList
W/Bundle  ( 3049): 	at android.os.Bundle.getCharSequenceArrayList(Bundle.java:1367)
W/Bundle  ( 3049): 	at android.content.Intent.getCharSequenceArrayListExtra(Intent.java:4736)
W/Bundle  ( 3049): 	at android.content.Intent.migrateExtraStreamToClipData(Intent.java:7252)
W/Bundle  ( 3049): 	at android.app.Instrumentation.execStartActivity(Instrumentation.java:1417)
W/Bundle  ( 3049): 	at android.app.ContextImpl.startActivity(ContextImpl.java:1039)
W/Bundle  ( 3049): 	at android.app.ContextImpl.startActivity(ContextImpl.java:1021)
W/Bundle  ( 3049): 	at android.content.ContextWrapper.startActivity(ContextWrapper.java:311)
W/Bundle  ( 3049): 	at org.acra.sender.EmailIntentSender.send(EmailIntentSender.java:101)
W/Bundle  ( 3049): 	at org.acra.sender.ReportSender$-CC.$default$send(ReportSender.java:54)
W/Bundle  ( 3049): 	at org.acra.sender.EmailIntentSender.send(EmailIntentSender.java)
W/Bundle  ( 3049): 	at org.acra.sender.ReportDistributor.sendCrashReport(ReportDistributor.java:115)
W/Bundle  ( 3049): 	at org.acra.sender.ReportDistributor.distribute(ReportDistributor.java:80)
W/Bundle  ( 3049): 	at org.acra.sender.SendingConductor.sendReports(SendingConductor.java:70)
W/Bundle  ( 3049): 	at org.acra.sender.LegacySenderService.lambda$onStartCommand$0$LegacySenderService(LegacySenderService.java:46)
W/Bundle  ( 3049): 	at org.acra.sender.-$$Lambda$LegacySenderService$xSg-pvIYAowjHYLfTpHlF6YdhJM.run(lambda)
W/Bundle  ( 3049): 	at java.lang.Thread.run(Thread.java:841)
I/ActivityManager( 1569): START u0 {act=android.intent.action.SEND_MULTIPLE typ=message/rfc822 flg=0x10000001 pkg=com.android.email cmp=com.android.email/.activity.ComposeActivityEmail (has clip) (has extras)} from pid 3049
D/dalvikvm( 1569): GC_FOR_ALLOC freed 756K, 44% free 9827K/17392K, paused 11ms, total 11ms
D/dalvikvm( 2031): GC_FOR_ALLOC freed 125K, 11% free 3433K/3824K, paused 2ms, total 2ms
D/gralloc_ranchu( 1145): gralloc_alloc: Creating ashmem region of size 7753728
D/dalvikvm( 2031): GC_FOR_ALLOC freed 16K, 11% free 3589K/3996K, paused 3ms, total 3ms
I/dalvikvm-heap( 2031): Grow heap (frag case) to 5.535MB for 1939932-byte allocation
D/dalvikvm( 2031): GC_FOR_ALLOC freed <1K, 7% free 5483K/5892K, paused 6ms, total 6ms
W/WindowManager( 1569): Rebuild removed 4 windows but added 2
W/WindowManager( 1569): java.lang.RuntimeException: here
W/WindowManager( 1569): 	at com.android.server.wm.WindowManagerService.rebuildAppWindowListLocked(WindowManagerService.java:8011)
W/WindowManager( 1569): 	at com.android.server.wm.WindowManagerService.rebuildAppWindowListLocked(WindowManagerService.java:7947)
W/WindowManager( 1569): 	at com.android.server.wm.WindowManagerService.handleAppTransitionReadyLocked(WindowManagerService.java:8430)
W/WindowManager( 1569): 	at com.android.server.wm.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(WindowManagerService.java:9193)
W/WindowManager( 1569): 	at com.android.server.wm.WindowManagerService.performLayoutAndPlaceSurfacesLockedLoop(WindowManagerService.java:8163)
W/WindowManager( 1569): 	at com.android.server.wm.WindowManagerService.performLayoutAndPlaceSurfacesLocked(WindowManagerService.java:8105)
W/WindowManager( 1569): 	at com.android.server.wm.WindowManagerService.access$300(WindowManagerService.java:157)
W/WindowManager( 1569): 	at com.android.server.wm.WindowManagerService$H.handleMessage(WindowManagerService.java:7139)
W/WindowManager( 1569): 	at android.os.Handler.dispatchMessage(Handler.java:102)
W/WindowManager( 1569): 	at android.os.Looper.loop(Looper.java:136)
W/WindowManager( 1569): 	at android.os.HandlerThread.run(HandlerThread.java:61)
W/WindowManager( 1569): This window was lost: Window{9d417a60 u0 it.reyboz.bustorino/org.acra.dialog.CrashReportDialog EXITING}
W/WindowManager( 1569): mDisplayId=0 mSession=Session{9d3780b8 3049:u0a10058} mClient=android.os.BinderProxy@9d67f248
W/WindowManager( 1569): mOwnerUid=10058 mShowToOwnerOnly=true package=it.reyboz.bustorino appop=NONE
W/WindowManager( 1569): mAttrs=WM.LayoutParams{(0,0)(fillxfill) sim=#120 ty=1 fl=#1810100 pfl=0x8 wanim=0x10302a1}
W/WindowManager( 1569): Requested w=1080 h=1794 mLayoutSeq=63
W/WindowManager( 1569): mBaseLayer=21000 mSubLayer=0 mAnimLayer=21005+1000=22005 mLastLayer=21010
W/WindowManager( 1569): mToken=AppWindowToken{9d417ca0 token=Token{9d062198 ActivityRecord{9d056cb0 u0 it.reyboz.bustorino/org.acra.dialog.CrashReportDialog t6}}}
W/WindowManager( 1569): mRootToken=AppWindowToken{9d417ca0 token=Token{9d062198 ActivityRecord{9d056cb0 u0 it.reyboz.bustorino/org.acra.dialog.CrashReportDialog t6}}}
W/WindowManager( 1569): mAppToken=AppWindowToken{9d417ca0 token=Token{9d062198 ActivityRecord{9d056cb0 u0 it.reyboz.bustorino/org.acra.dialog.CrashReportDialog t6}}}
W/WindowManager( 1569): mViewVisibility=0x0 mHaveFrame=true mObscured=false
W/WindowManager( 1569): mSeq=0 mSystemUiVisibility=0x0
W/WindowManager( 1569): mGivenContentInsets=[0,0][0,0] mGivenVisibleInsets=[0,0][0,0]
W/WindowManager( 1569): mConfiguration={1.0 310mcc260mnc en_US ldltr sw411dp w411dp h658dp 420dpi nrml port finger qwerty/v/v dpad/v s.5}
W/WindowManager( 1569): mHasSurface=true mShownFrame=[0.0,0.0][1080.0,1794.0] isReadyForDisplay()=false
W/WindowManager( 1569): mFrame=[0,0][1080,1794] last=[0,0][1080,1794]
W/WindowManager( 1569): mSystemDecorRect=[0,66][1080,1794] last=[0,66][1080,1794]
W/WindowManager( 1569): Frames: containing=[0,0][1080,1794] parent=[0,0][1080,1794]
W/WindowManager( 1569):     display=[0,0][1080,1794] overscan=[0,0][1080,1920]
W/WindowManager( 1569):     content=[0,66][1080,1794] visible=[0,66][1080,1794]
W/WindowManager( 1569):     decor=[0,66][1080,1794]
W/WindowManager( 1569): Cur insets: overscan=[0,0][0,0] content=[0,66][0,0] visible=[0,66][0,0]
W/WindowManager( 1569): Lst insets: overscan=[0,0][0,0] content=[0,66][0,0] visible=[0,66][0,0]
W/WindowManager( 1569): WindowStateAnimator{9d8e6c48 it.reyboz.bustorino/org.acra.dialog.CrashReportDialog}:
W/WindowManager( 1569):   mSurface=Surface(name=it.reyboz.bustorino/org.acra.dialog.CrashReportDialog)
W/WindowManager( 1569):   mDrawState=HAS_DRAWN mLastHidden=true
W/WindowManager( 1569):   Surface: shown=false layer=21010 alpha=1.0 rect=(0.0,0.0) 1080.0 x 1794.0
W/WindowManager( 1569):   mGlobalScale=1.0 mDsDx=1.0 mDtDx=0.0 mDsDy=0.0 mDtDy=1.0
W/WindowManager( 1569): mExiting=true mRemoveOnExit=true mDestroying=false mRemoved=false
W/WindowManager( 1569): This window was lost: Window{9d375900 u0 it.reyboz.bustorino/org.acra.dialog.CrashReportDialog EXITING}
W/WindowManager( 1569): mDisplayId=0 mSession=Session{9d3780b8 3049:u0a10058} mClient=android.os.BinderProxy@9d5c4f50
W/WindowManager( 1569): mOwnerUid=10058 mShowToOwnerOnly=true package=it.reyboz.bustorino appop=NONE
W/WindowManager( 1569): mAttrs=WM.LayoutParams{(0,0)(wrapxwrap) gr=#11 sim=#120 ty=2 fl=#1820002 pfl=0x8 fmt=-2 wanim=0x10302a2}
W/WindowManager( 1569): Requested w=1026 h=500 mLayoutSeq=63
W/WindowManager( 1569): mBaseLayer=21000 mSubLayer=0 mAnimLayer=21010+1000=22010 mLastLayer=21015
W/WindowManager( 1569): mToken=AppWindowToken{9d417ca0 token=Token{9d062198 ActivityRecord{9d056cb0 u0 it.reyboz.bustorino/org.acra.dialog.CrashReportDialog t6}}}
W/WindowManager( 1569): mRootToken=AppWindowToken{9d417ca0 token=Token{9d062198 ActivityRecord{9d056cb0 u0 it.reyboz.bustorino/org.acra.dialog.CrashReportDialog t6}}}
W/WindowManager( 1569): mAppToken=AppWindowToken{9d417ca0 token=Token{9d062198 ActivityRecord{9d056cb0 u0 it.reyboz.bustorino/org.acra.dialog.CrashReportDialog t6}}}
W/WindowManager( 1569): mViewVisibility=0x0 mHaveFrame=true mObscured=false
W/WindowManager( 1569): mSeq=0 mSystemUiVisibility=0x0
W/WindowManager( 1569): mGivenContentInsets=[0,0][0,0] mGivenVisibleInsets=[0,0][0,0]
W/WindowManager( 1569): mConfiguration={1.0 310mcc260mnc en_US ldltr sw411dp w411dp h658dp 420dpi nrml port finger qwerty/v/v dpad/v s.5}
W/WindowManager( 1569): mHasSurface=true mShownFrame=[27.0,680.0][1053.0,1180.0] isReadyForDisplay()=false
W/WindowManager( 1569): mFrame=[27,680][1053,1180] last=[27,680][1053,1180]
W/WindowManager( 1569): mSystemDecorRect=[0,0][1026,500] last=[0,0][1026,500]
W/WindowManager( 1569): Frames: containing=[0,66][1080,1794] parent=[0,66][1080,1794]
W/WindowManager( 1569):     display=[0,66][1080,1794] overscan=[0,66][1080,1794]
W/WindowManager( 1569):     content=[27,680][1053,1180] visible=[27,680][1053,1180]
W/WindowManager( 1569):     decor=[0,66][1080,1794]
W/WindowManager( 1569): Cur insets: overscan=[0,0][0,0] content=[0,0][0,0] visible=[0,0][0,0]
W/WindowManager( 1569): Lst insets: overscan=[0,0][0,0] content=[0,0][0,0] visible=[0,0][0,0]
W/WindowManager( 1569): WindowStateAnimator{9d41de38 it.reyboz.bustorino/org.acra.dialog.CrashReportDialog}:
W/WindowManager( 1569):   mAnimating=false mLocalAnimating=false mAnimationIsEntrance=true mAnimation=null
W/WindowManager( 1569):   mSurface=Surface(name=it.reyboz.bustorino/org.acra.dialog.CrashReportDialog)
W/WindowManager( 1569):   mDrawState=HAS_DRAWN mLastHidden=true
W/WindowManager( 1569):   Surface: shown=false layer=21015 alpha=1.0 rect=(27.0,680.0) 1026.0 x 500.0
W/WindowManager( 1569):   mGlobalScale=1.0 mDsDx=1.0 mDtDx=0.0 mDsDy=0.0 mDtDy=1.0
W/WindowManager( 1569): mExiting=true mRemoveOnExit=true mDestroying=false mRemoved=false
W/WindowManager( 1569): Current app token list:
